batch_id,process_step,machine_id,start_time,end_time,duration,operator,quality_flag,defect_type,remarks,material_moved
BATCH_3125,Quality Inspection,MACHINE_13,2025-09-08 20:21:15.732924,2025-09-08 20:36:43.657107,15.46540304573318,Operator_6,Scrap,None,,True
BATCH_3125,Warehousing,MACHINE_14,2025-09-08 20:51:15.732924,2025-09-08 21:19:31.009134,28.254603498235337,Operator_14,Pass,None,,False
BATCH_3125,Shipment,MACHINE_15,2025-09-08 21:21:15.732924,2025-09-08 22:04:34.079864,43.30578233120435,Operator_18,Pass,None,,False
BATCH_5619,Material Application,MACHINE_01,2025-09-08 14:21:15.732924,2025-09-08 14:48:47.832453,27.534992152965817,Operator_5,Fail,None,,False
BATCH_5619,Blanking,MACHINE_02,2025-09-08 14:51:15.732924,2025-09-08 15:21:13.906648,29.969562061113614,Operator_17,Fail,None,,True
BATCH_5619,Laser Cutting,MACHINE_03,2025-09-08 15:21:15.732924,2025-09-08 15:39:59.200674,18.72446249191747,Operator_13,Scrap,None,,True
BATCH_5619,CNC Punching,MACHINE_04,2025-09-08 15:51:15.732924,2025-09-08 16:32:34.212239,41.307988582751896,Operator_3,Scrap,None,,True
BATCH_5619,Press Brake Bending,MACHINE_05,2025-09-08 16:21:15.732924,2025-09-08 16:56:10.533431,34.913341789047855,Operator_6,Pass,None,Material issue,False
BATCH_5619,Fitter Riveting,MACHINE_06,2025-09-08 16:51:15.732924,2025-09-08 17:36:12.411954,44.94465050022631,Operator_6,Scrap,None,,True
BATCH_5619,Welding,MACHINE_07,2025-09-08 17:21:15.732924,2025-09-08 17:45:12.528200,23.9465879377093,Operator_6,Pass,None,,False
BATCH_5619,Polishing,MACHINE_08,2025-09-08 17:51:15.732924,2025-09-08 18:32:39.159108,41.39043640624527,Operator_13,Fail,None,,False
BATCH_5619,Surface Treatment,MACHINE_09,2025-09-08 18:21:15.732924,2025-09-08 18:47:47.368424,26.52725833164778,Operator_2,Pass,None,Tool change,True
BATCH_5619,Semi-finished Inspection,MACHINE_10,2025-09-08 18:51:15.732924,2025-09-08 18:59:38.290055,8.375952177684738,Operator_19,Scrap,Burr,,True
BATCH_5619,Silk Printing,MACHINE_11,2025-09-08 19:21:15.732924,2025-09-08 19:55:21.847830,34.101915094323296,Operator_13,Scrap,None,,True
BATCH_5619,Final Assembly,MACHINE_12,2025-09-08 19:51:15.732924,2025-09-08 20:35:17.679968,44.03245072604813,Operator_7,Pass,Misalignment,,False
BATCH_5619,Quality Inspection,MACHINE_13,2025-09-08 20:21:15.732924,2025-09-08 20:51:58.366817,30.71056487687119,Operator_12,Pass,None,,True
BATCH_5619,Warehousing,MACHINE_14,2025-09-08 20:51:15.732924,2025-09-08 21:17:20.280858,26.07579889670353,Operator_11,Scrap,None,,False
BATCH_5619,Shipment,MACHINE_15,2025-09-08 21:21:15.732924,2025-09-08 21:39:36.469014,18.345601498042235,Operator_2,Fail,None,Material issue,True
BATCH_6227,Material Application,MACHINE_01,2025-09-08 14:21:15.732924,2025-09-08 14:54:23.307289,33.126239423452546,Operator_8,Pass,None,,True
BATCH_6227,Blanking,MACHINE_02,2025-09-08 14:51:15.732924,2025-09-08 15:25:11.813912,33.93468312735469,Operator_3,Scrap,None,,False
BATCH_6227,Laser Cutting,MACHINE_03,2025-09-08 15:21:15.732924,2025-09-08 15:42:50.693060,21.58266893314472,Operator_13,Pass,None,,True
BATCH_6227,CNC Punching,MACHINE_04,2025-09-08 15:51:15.732924,2025-09-08 16:02:30.966573,11.253894157544607,Operator_4,Fail,None,,False
BATCH_6227,Press Brake Bending,MACHINE_05,2025-09-08 16:21:15.732924,2025-09-08 16:43:12.947901,21.953582958185017,Operator_6,Pass,None,,False
BATCH_6227,Fitter Riveting,MACHINE_06,2025-09-08 16:51:15.732924,2025-09-08 17:44:05.791922,52.83431663077705,Operator_18,Fail,None,,True
BATCH_6227,Welding,MACHINE_07,2025-09-08 17:21:15.732924,2025-09-08 17:38:29.125659,17.223212251221398,Operator_3,Pass,None,,True
BATCH_6227,Polishing,MACHINE_08,2025-09-08 17:51:15.732924,2025-09-08 18:36:19.500400,45.06279127177788,Operator_5,Scrap,None,,True
BATCH_6227,Surface Treatment,MACHINE_09,2025-09-08 18:21:15.732924,2025-09-08 18:51:19.512248,30.062988725956373,Operator_2,Fail,None,,True
BATCH_6227,Semi-finished Inspection,MACHINE_10,2025-09-08 18:51:15.732924,2025-09-08 19:07:14.841106,15.985136359503489,Operator_18,Pass,None,,False
BATCH_6227,Silk Printing,MACHINE_11,2025-09-08 19:21:15.732924,2025-09-08 20:10:03.104609,48.78952807561271,Operator_7,Pass,None,,True
BATCH_6227,Final Assembly,MACHINE_12,2025-09-08 19:51:15.732924,2025-09-08 20:25:33.810980,34.30130093963932,Operator_20,Pass,None,,True
BATCH_6227,Quality Inspection,MACHINE_13,2025-09-08 20:21:15.732924,2025-09-08 21:08:53.246798,47.62523123976446,Operator_19,Pass,None,,False
BATCH_6227,Warehousing,MACHINE_14,2025-09-08 20:51:15.732924,2025-09-08 21:47:14.414776,55.97803087417249,Operator_15,Pass,None,,True
BATCH_6227,Shipment,MACHINE_15,2025-09-08 21:21:15.732924,2025-09-08 21:45:31.957543,24.270410316920398,Operator_17,Pass,None,,True
BATCH_3844,Material Application,MACHINE_01,2025-09-08 14:21:15.732924,2025-09-08 15:02:50.239678,41.5751125630412,Operator_3,Fail,None,,True
BATCH_3844,Blanking,MACHINE_02,2025-09-08 14:51:15.732924,2025-09-08 15:50:08.865835,58.8855485208531,Operator_7,Fail,None,,True
BATCH_3844,Laser Cutting,MACHINE_03,2025-09-08 15:21:15.732924,2025-09-08 16:07:04.317933,45.809750142192605,Operator_13,Pass,None,,True
BATCH_3844,CNC Punching,MACHINE_04,2025-09-08 15:51:15.732924,2025-09-08 16:18:48.876259,27.552388918576302,Operator_7,Pass,None,,False
BATCH_3844,Press Brake Bending,MACHINE_05,2025-09-08 16:21:15.732924,2025-09-08 17:07:36.589117,46.347603222663366,Operator_18,Fail,None,,True
BATCH_3844,Fitter Riveting,MACHINE_06,2025-09-08 16:51:15.732924,2025-09-08 17:26:43.055089,35.45536941090295,Operator_17,Pass,None,,False
BATCH_3844,Welding,MACHINE_07,2025-09-08 17:21:15.732924,2025-09-08 18:04:00.168955,42.74060052005187,Operator_5,Scrap,None,,True
BATCH_3844,Polishing,MACHINE_08,2025-09-08 17:51:15.732924,2025-09-08 18:05:01.017857,13.754748882438282,Operator_2,Scrap,None,,True
BATCH_3844,Surface Treatment,MACHINE_09,2025-09-08 18:21:15.732924,2025-09-08 18:54:01.518979,32.76310092274334,Operator_10,Fail,None,,True
BATCH_3844,Semi-finished Inspection,MACHINE_10,2025-09-08 18:51:15.732924,2025-09-08 19:06:00.693213,14.749338143859493,Operator_18,Pass,None,,True
BATCH_3844,Silk Printing,MACHINE_11,2025-09-08 19:21:15.732924,2025-09-08 19:59:59.629044,38.731602007788844,Operator_7,Pass,None,,False
BATCH_3844,Final Assembly,MACHINE_12,2025-09-08 19:51:15.732924,2025-09-08 20:08:58.390650,17.710962099135465,Operator_5,Fail,None,Normal,False
BATCH_3844,Quality Inspection,MACHINE_13,2025-09-08 20:21:15.732924,2025-09-08 21:09:33.470156,48.295620538091804,Operator_6,Pass,None,,False
BATCH_3844,Warehousing,MACHINE_14,2025-09-08 20:51:15.732924,2025-09-08 21:27:56.637772,36.681747474083835,Operator_3,Fail,None,,True
BATCH_3844,Shipment,MACHINE_15,2025-09-08 21:21:15.732924,2025-09-08 22:07:24.894649,46.15269540914728,Operator_17,Fail,None,Power surge,True
BATCH_4310,Material Application,MACHINE_01,2025-09-08 14:21:15.732924,2025-09-08 14:39:40.630930,18.414966764626495,Operator_5,Pass,None,,True
BATCH_4310,Blanking,MACHINE_02,2025-09-08 14:51:15.732924,2025-09-08 15:04:21.725872,13.099882465895044,Operator_13,Pass,None,,False
BATCH_4310,Laser Cutting,MACHINE_03,2025-09-08 15:21:15.732924,2025-09-08 15:42:12.850386,20.951957702736543,Operator_18,Scrap,None,,True
BATCH_4310,CNC Punching,MACHINE_04,2025-09-08 15:51:15.732924,2025-09-08 16:07:08.182316,15.874156532925959,Operator_7,Fail,None,,True
BATCH_4310,Press Brake Bending,MACHINE_05,2025-09-08 16:21:15.732924,2025-09-08 16:33:28.261325,12.208806681874599,Operator_6,Pass,None,,False
BATCH_4310,Fitter Riveting,MACHINE_06,2025-09-08 16:51:15.732924,2025-09-08 17:35:13.239482,43.958442641539136,Operator_13,Pass,None,,True
BATCH_4310,Welding,MACHINE_07,2025-09-08 17:21:15.732924,2025-09-08 18:11:43.484405,50.46252468637506,Operator_7,Scrap,None,,False
BATCH_4310,Polishing,MACHINE_08,2025-09-08 17:51:15.732924,2025-09-08 18:26:13.408449,34.961258745612675,Operator_20,Scrap,None,,True
BATCH_4310,Surface Treatment,MACHINE_09,2025-09-08 18:21:15.732924,2025-09-08 18:54:10.194755,32.907697178003566,Operator_20,Pass,None,,False
BATCH_4310,Semi-finished Inspection,MACHINE_10,2025-09-08 18:51:15.732924,2025-09-08 19:43:39.608924,52.39793332886197,Operator_11,Scrap,None,,False
BATCH_4310,Silk Printing,MACHINE_11,2025-09-08 19:21:15.732924,2025-09-08 19:29:33.781153,8.300803809453635,Operator_3,Pass,None,,False
BATCH_4310,Final Assembly,MACHINE_12,2025-09-08 19:51:15.732924,2025-09-08 20:13:08.150203,21.873621309312608,Operator_10,Fail,None,,True
BATCH_4310,Quality Inspection,MACHINE_13,2025-09-08 20:21:15.732924,2025-09-08 21:20:18.525726,59.046546698586496,Operator_8,Scrap,None,,False
BATCH_4310,Warehousing,MACHINE_14,2025-09-08 20:51:15.732924,2025-09-08 21:24:17.826464,33.034892337728294,Operator_14,Scrap,None,,True
BATCH_4310,Shipment,MACHINE_15,2025-09-08 21:21:15.732924,2025-09-08 22:04:01.856385,42.7687243423606,Operator_14,Scrap,None,,True
BATCH_4645,Material Application,MACHINE_01,2025-09-08 14:21:15.732924,2025-09-08 14:46:40.589786,25.414281032519828,Operator_1,Pass,None,,True
BATCH_4645,Blanking,MACHINE_02,2025-09-08 14:51:15.732924,2025-09-08 15:44:27.277299,53.192406246374944,Operator_14,Pass,None,,False
BATCH_4645,Laser Cutting,MACHINE_03,2025-09-08 15:21:15.732924,2025-09-08 16:21:01.415927,59.76138338558738,Operator_10,Pass,None,,False
BATCH_4645,CNC Punching,MACHINE_04,2025-09-08 15:51:15.732924,2025-09-08 16:14:21.760468,23.100459073329162,Operator_11,Pass,None,,False
BATCH_4645,Press Brake Bending,MACHINE_05,2025-09-08 16:21:15.732924,2025-09-08 16:48:37.260015,27.358784856234404,Operator_9,Fail,Crack,,False
BATCH_4645,Fitter Riveting,MACHINE_06,2025-09-08 16:51:15.732924,2025-09-08 17:07:31.044152,16.25518713917587,Operator_18,Pass,None,,False
BATCH_4645,Welding,MACHINE_07,2025-09-08 17:21:15.732924,2025-09-08 17:44:25.984425,23.170858346874418,Operator_20,Fail,None,,False
BATCH_4645,Polishing,MACHINE_08,2025-09-08 17:51:15.732924,2025-09-08 18:07:57.146638,16.690228571862267,Operator_5,Pass,None,,True
BATCH_4645,Surface Treatment,MACHINE_09,2025-09-08 18:21:15.732924,2025-09-08 18:32:33.252951,11.292000448137289,Operator_8,Fail,None,,False
BATCH_4645,Semi-finished Inspection,MACHINE_10,2025-09-08 18:51:15.732924,2025-09-08 19:20:40.382509,29.41082642381612,Operator_1,Scrap,Burr,,True
BATCH_4645,Silk Printing,MACHINE_11,2025-09-08 19:21:15.732924,2025-09-08 19:57:37.111002,36.35630130785938,Operator_13,Scrap,None,,True
BATCH_4645,Final Assembly,MACHINE_12,2025-09-08 19:51:15.732924,2025-09-08 20:33:02.941200,41.78680459294259,Operator_15,Scrap,Burr,,True
BATCH_4645,Quality Inspection,MACHINE_13,2025-09-08 20:21:15.732924,2025-09-08 20:58:10.910016,36.919618193542576,Operator_19,Scrap,None,,False
BATCH_4645,Warehousing,MACHINE_14,2025-09-08 20:51:15.732924,2025-09-08 21:37:43.651206,46.46530470453982,Operator_13,Pass,None,,True
BATCH_4645,Shipment,MACHINE_15,2025-09-08 21:21:15.732924,2025-09-08 21:45:09.737162,23.900070639943706,Operator_20,Pass,None,,True
BATCH_4629,Material Application,MACHINE_01,2025-09-08 14:21:15.732924,2025-09-08 15:05:56.288809,44.675931415391815,Operator_4,Pass,None,,False
BATCH_4629,Blanking,MACHINE_02,2025-09-08 14:51:15.732924,2025-09-08 15:15:13.213903,23.958016319973815,Operator_10,Fail,None,,False
BATCH_4629,Laser Cutting,MACHINE_03,2025-09-08 15:21:15.732924,2025-09-08 15:29:36.538588,8.346761065413634,Operator_2,Pass,None,Tool change,True
BATCH_4629,CNC Punching,MACHINE_04,2025-09-08 15:51:15.732924,2025-09-08 16:47:32.776100,56.28405293386105,Operator_15,Pass,None,,False
BATCH_4629,Press Brake Bending,MACHINE_05,2025-09-08 16:21:15.732924,2025-09-08 16:56:55.929975,35.66995084563865,Operator_13,Scrap,None,,False
BATCH_4629,Fitter Riveting,MACHINE_06,2025-09-08 16:51:15.732924,2025-09-08 17:47:04.451450,55.81197543243586,Operator_4,Scrap,None,Tool change,False
BATCH_4629,Welding,MACHINE_07,2025-09-08 17:21:15.732924,2025-09-08 17:47:17.459937,26.028783554474714,Operator_14,Scrap,None,,False
BATCH_4629,Polishing,MACHINE_08,2025-09-08 17:51:15.732924,2025-09-08 18:51:05.599217,59.831104885144285,Operator_8,Scrap,None,,True
BATCH_4629,Surface Treatment,MACHINE_09,2025-09-08 18:21:15.732924,2025-09-08 19:17:21.713299,56.09967292155797,Operator_2,Pass,Burr,,False
BATCH_4629,Semi-finished Inspection,MACHINE_10,2025-09-08 18:51:15.732924,2025-09-08 19:49:45.378156,58.494087195933375,Operator_13,Fail,None,,False
BATCH_4629,Silk Printing,MACHINE_11,2025-09-08 19:21:15.732924,2025-09-08 19:36:36.587696,15.347579540135651,Operator_4,Fail,None,,True
BATCH_4629,Final Assembly,MACHINE_12,2025-09-08 19:51:15.732924,2025-09-08 20:12:55.367907,21.660583050323176,Operator_17,Scrap,None,,True
BATCH_4629,Quality Inspection,MACHINE_13,2025-09-08 20:21:15.732924,2025-09-08 21:10:51.409164,49.59460400402835,Operator_1,Scrap,None,,True
BATCH_4629,Warehousing,MACHINE_14,2025-09-08 20:51:15.732924,2025-09-08 21:07:18.971018,16.053968234615525,Operator_20,Fail,None,,True
BATCH_4629,Shipment,MACHINE_15,2025-09-08 21:21:15.732924,2025-09-08 22:03:50.587326,42.58090670084476,Operator_15,Pass,None,,False
BATCH_9084,Material Application,MACHINE_01,2025-09-08 14:21:15.732924,2025-09-08 14:34:27.756297,13.20038955738831,Operator_8,Pass,None,,False
BATCH_9084,Blanking,MACHINE_02,2025-09-08 14:51:15.732924,2025-09-08 15:36:43.815534,45.468043506049504,Operator_6,Fail,None,,False
BATCH_9084,Laser Cutting,MACHINE_03,2025-09-08 15:21:15.732924,2025-09-08 15:31:03.103850,9.78951543598517,Operator_1,Scrap,None,,True
BATCH_9084,CNC Punching,MACHINE_04,2025-09-08 15:51:15.732924,2025-09-08 15:59:49.118113,8.556419824773835,Operator_7,Fail,None,,False
BATCH_9084,Press Brake Bending,MACHINE_05,2025-09-08 16:21:15.732924,2025-09-08 17:11:51.362234,50.59382183877918,Operator_3,Fail,None,,False
BATCH_9084,Fitter Riveting,MACHINE_06,2025-09-08 16:51:15.732924,2025-09-08 17:49:53.369582,58.62727763974489,Operator_14,Pass,None,,True
BATCH_9084,Welding,MACHINE_07,2025-09-08 17:21:15.732924,2025-09-08 17:39:31.304002,18.259517972806307,Operator_3,Scrap,None,,False
BATCH_9084,Polishing,MACHINE_08,2025-09-08 17:51:15.732924,2025-09-08 18:24:36.312878,33.34299922589565,Operator_19,Fail,None,,False
BATCH_9084,Surface Treatment,MACHINE_09,2025-09-08 18:21:15.732924,2025-09-08 18:56:33.320744,35.2931303255192,Operator_6,Scrap,None,,False
BATCH_9084,Semi-finished Inspection,MACHINE_10,2025-09-08 18:51:15.732924,2025-09-08 19:24:30.280879,33.24246591387693,Operator_4,Scrap,None,,True
BATCH_9084,Silk Printing,MACHINE_11,2025-09-08 19:21:15.732924,2025-09-08 20:17:04.513624,55.813011663797774,Operator_5,Pass,None,,True
BATCH_9084,Final Assembly,MACHINE_12,2025-09-08 19:51:15.732924,2025-09-08 20:04:31.056370,13.255390761004655,Operator_20,Scrap,None,,True
BATCH_9084,Quality Inspection,MACHINE_13,2025-09-08 20:21:15.732924,2025-09-08 20:41:00.714328,19.74969006260013,Operator_16,Fail,None,,False
BATCH_9084,Warehousing,MACHINE_14,2025-09-08 20:51:15.732924,2025-09-08 21:01:06.904276,9.85285585942814,Operator_8,Fail,None,,False
BATCH_9084,Shipment,MACHINE_15,2025-09-08 21:21:15.732924,2025-09-08 22:18:28.624074,57.214852494145866,Operator_17,Scrap,None,,True
BATCH_7375,Material Application,MACHINE_01,2025-09-09 14:21:15.732924,2025-09-09 14:30:54.587617,9.647578208450678,Operator_14,Scrap,None,,False
BATCH_7375,Blanking,MACHINE_02,2025-09-09 14:51:15.732924,2025-09-09 15:07:13.152750,15.95699710635464,Operator_19,Fail,Misalignment,,True
BATCH_7375,Laser Cutting,MACHINE_03,2025-09-09 15:21:15.732924,2025-09-09 15:42:12.145963,20.940217308543545,Operator_7,Pass,Misalignment,,False
BATCH_7375,CNC Punching,MACHINE_04,2025-09-09 15:51:15.732924,2025-09-09 16:48:55.745947,57.666883721664654,Operator_19,Pass,None,,True
BATCH_7375,Press Brake Bending,MACHINE_05,2025-09-09 16:21:15.732924,2025-09-09 17:17:20.644841,56.08186528573013,Operator_12,Fail,None,,True
BATCH_7375,Fitter Riveting,MACHINE_06,2025-09-09 16:51:15.732924,2025-09-09 17:15:43.437827,24.46174839052197,Operator_9,Fail,None,,False
BATCH_7375,Welding,MACHINE_07,2025-09-09 17:21:15.732924,2025-09-09 17:53:12.733501,31.950009617702225,Operator_2,Fail,None,,True
BATCH_7375,Polishing,MACHINE_08,2025-09-09 17:51:15.732924,2025-09-09 18:49:01.092743,57.75599698138885,Operator_7,Fail,None,,False
BATCH_7375,Surface Treatment,MACHINE_09,2025-09-09 18:21:15.732924,2025-09-09 18:32:54.162072,11.640485806136626,Operator_5,Pass,None,,False
BATCH_7375,Semi-finished Inspection,MACHINE_10,2025-09-09 18:51:15.732924,2025-09-09 19:48:56.876742,57.685730292782345,Operator_18,Pass,None,,False
BATCH_7375,Silk Printing,MACHINE_11,2025-09-09 19:21:15.732924,2025-09-09 20:06:51.927367,45.603240709010365,Operator_5,Fail,None,,False
BATCH_7375,Final Assembly,MACHINE_12,2025-09-09 19:51:15.732924,2025-09-09 20:33:50.648780,42.581930926579865,Operator_1,Scrap,None,,True
BATCH_7375,Quality Inspection,MACHINE_13,2025-09-09 20:21:15.732924,2025-09-09 21:06:31.817569,45.26807741190332,Operator_13,Pass,None,,True
BATCH_7375,Warehousing,MACHINE_14,2025-09-09 20:51:15.732924,2025-09-09 20:58:04.915305,6.81970635089728,Operator_11,Pass,None,,False
BATCH_7375,Shipment,MACHINE_15,2025-09-09 21:21:15.732924,2025-09-09 21:40:54.388143,19.644253651633107,Operator_2,Pass,None,,False
BATCH_1636,Material Application,MACHINE_01,2025-09-09 14:21:15.732924,2025-09-09 14:50:33.097706,29.289413033644625,Operator_4,Fail,None,,True
BATCH_1636,Blanking,MACHINE_02,2025-09-09 14:51:15.732924,2025-09-09 15:03:43.731512,12.466643141118151,Operator_4,Scrap,None,,True
BATCH_1636,Laser Cutting,MACHINE_03,2025-09-09 15:21:15.732924,2025-09-09 16:16:24.776988,55.15073440646057,Operator_19,Pass,None,,False
BATCH_1636,CNC Punching,MACHINE_04,2025-09-09 15:51:15.732924,2025-09-09 16:22:35.280092,31.325786140385176,Operator_3,Fail,None,,True
BATCH_1636,Press Brake Bending,MACHINE_05,2025-09-09 16:21:15.732924,2025-09-09 16:57:00.031501,35.73830961021831,Operator_13,Scrap,None,,False
BATCH_1636,Fitter Riveting,MACHINE_06,2025-09-09 16:51:15.732924,2025-09-09 17:29:16.807255,38.01790551667211,Operator_17,Fail,None,,False
BATCH_1636,Welding,MACHINE_07,2025-09-09 17:21:15.732924,2025-09-09 17:52:25.441957,31.161817213203598,Operator_10,Pass,Crack,,True
BATCH_1636,Polishing,MACHINE_08,2025-09-09 17:51:15.732924,2025-09-09 18:16:36.851302,25.35197296569739,Operator_11,Fail,None,,True
BATCH_1636,Surface Treatment,MACHINE_09,2025-09-09 18:21:15.732924,2025-09-09 18:41:26.721854,20.18314882750841,Operator_16,Scrap,None,,False
BATCH_1636,Semi-finished Inspection,MACHINE_10,2025-09-09 18:51:15.732924,2025-09-09 19:16:31.305484,25.25954267471496,Operator_17,Scrap,None,,True
BATCH_1636,Silk Printing,MACHINE_11,2025-09-09 19:21:15.732924,2025-09-09 19:48:16.062862,27.005498970961106,Operator_20,Scrap,None,,True
BATCH_1636,Final Assembly,MACHINE_12,2025-09-09 19:51:15.732924,2025-09-09 20:00:51.238232,9.591755125462887,Operator_1,Fail,None,,False
BATCH_1636,Quality Inspection,MACHINE_13,2025-09-09 20:21:15.732924,2025-09-09 20:45:52.642021,24.615151620834634,Operator_18,Scrap,None,,True
BATCH_1636,Warehousing,MACHINE_14,2025-09-09 20:51:15.732924,2025-09-09 20:59:49.687838,8.565915228987436,Operator_20,Scrap,None,,False
BATCH_1636,Shipment,MACHINE_15,2025-09-09 21:21:15.732924,2025-09-09 22:19:03.975068,57.80403573628019,Operator_19,Scrap,None,,False
BATCH_6393,Material Application,MACHINE_01,2025-09-09 14:21:15.732924,2025-09-09 14:51:13.610907,29.964633045394002,Operator_19,Fail,None,,True
BATCH_6393,Blanking,MACHINE_02,2025-09-09 14:51:15.732924,2025-09-09 15:02:42.452922,11.445333299734234,Operator_15,Scrap,None,,False
BATCH_6393,Laser Cutting,MACHINE_03,2025-09-09 15:21:15.732924,2025-09-09 15:55:21.760976,34.100467529644476,Operator_7,Scrap,None,,True
BATCH_6393,CNC Punching,MACHINE_04,2025-09-09 15:51:15.732924,2025-09-09 16:07:57.321229,16.693138424650726,Operator_13,Fail,None,,False
BATCH_6393,Press Brake Bending,MACHINE_05,2025-09-09 16:21:15.732924,2025-09-09 16:31:59.984557,10.737527208587032,Operator_13,Fail,None,,True
BATCH_6393,Fitter Riveting,MACHINE_06,2025-09-09 16:51:15.732924,2025-09-09 17:07:21.025095,16.088202847333722,Operator_6,Fail,None,,False
BATCH_6393,Welding,MACHINE_07,2025-09-09 17:21:15.732924,2025-09-09 17:43:20.419121,22.0781032882467,Operator_3,Fail,Misalignment,,True
BATCH_6393,Polishing,MACHINE_08,2025-09-09 17:51:15.732924,2025-09-09 18:32:12.009709,40.93794642193782,Operator_11,Pass,None,,True
BATCH_6393,Surface Treatment,MACHINE_09,2025-09-09 18:21:15.732924,2025-09-09 18:36:01.265691,14.758879453149815,Operator_4,Scrap,None,,False
BATCH_6393,Semi-finished Inspection,MACHINE_10,2025-09-09 18:51:15.732924,2025-09-09 19:14:34.279188,23.309104404359463,Operator_4,Pass,None,,False
